timestamp,temp,ph,o2,ammonia,nitrite,salinity,state,suitability,dynamics,forecast_state,forecast_confidence
2026-04-22T13:33:52.569923,13.30,7.72,99.2,0.108,0.051,0.00,0,пригодна,Стабильно,,
2026-04-22T14:33:52.569923,13.42,7.68,95.9,0.222,0.052,0.00,0,пригодна,Стабильно,,
2026-04-22T15:33:52.569923,13.84,7.45,98.9,0.138,0.041,0.00,0,пригодна,Стабильно,,
2026-04-22T16:33:52.569923,13.54,7.75,92.2,0.255,0.040,0.00,0,пригодна,Стабильно,,
2026-04-22T17:33:52.569923,12.79,7.70,100.5,0.133,0.042,0.00,4,непригодна,Ухудшение,,
2026-04-22T18:33:52.569923,13.00,7.50,95.2,0.231,0.056,0.00,0,пригодна,Улучшение,,
2026-04-22T19:33:52.569923,13.03,7.82,98.7,0.109,0.022,0.00,1,непригодна,Ухудшение,,
2026-04-22T20:33:52.569923,12.57,7.81,91.8,0.108,0.046,0.00,1,непригодна,Стабильно,Улучшение,0.91
2026-04-22T21:33:52.569923,13.21,7.71,96.4,0.213,0.054,0.00,0,пригодна,Улучшение,Стабильно,0.73
2026-04-22T22:33:52.569923,13.26,7.48,96.9,0.169,0.049,0.00,0,пригодна,Стабильно,Стабильно,0.89
2026-04-22T23:33:52.569923,12.61,7.34,92.4,0.110,0.054,0.00,1,непригодна,Ухудшение,Ухудшение,0.70
2026-04-23T00:33:52.569923,12.74,7.87,95.6,0.293,0.054,0.00,1,непригодна,Стабильно,Улучшение,0.64
2026-04-23T01:33:52.569923,12.59,7.49,92.7,0.157,0.060,0.00,0,пригодна,Улучшение,Стабильно,0.88
2026-04-23T02:33:52.569923,12.46,7.59,92.4,0.278,0.050,0.00,0,пригодна,Стабильно,Стабильно,0.90
2026-04-23T03:33:52.569923,12.52,7.46,96.5,0.146,0.041,0.00,0,пригодна,Стабильно,Стабильно,0.77
2026-04-23T04:33:52.569923,13.20,7.86,92.3,0.180,0.030,0.00,1,непригодна,Ухудшение,Ухудшение,0.81
2026-04-23T05:33:52.569923,13.41,7.55,96.1,0.215,0.056,0.00,0,пригодна,Улучшение,Стабильно,0.72
2026-04-23T06:33:52.569923,12.53,7.56,93.5,0.155,0.036,0.00,0,пригодна,Стабильно,Стабильно,0.65
2026-04-23T07:33:52.569923,12.89,7.69,99.6,0.247,0.036,0.00,0,пригодна,Стабильно,Стабильно,0.76
2026-04-23T08:33:52.569923,12.90,7.34,91.6,0.232,0.050,0.00,1,непригодна,Ухудшение,Ухудшение,0.94
2026-04-23T09:33:52.569923,12.70,7.58,93.7,0.296,0.020,0.00,0,пригодна,Улучшение,Стабильно,0.64
2026-04-23T10:33:52.569923,12.58,7.56,97.0,0.227,0.052,0.00,0,пригодна,Стабильно,Стабильно,0.77
2026-04-23T11:33:52.569923,13.26,7.47,95.6,0.162,0.044,0.00,0,пригодна,Стабильно,Стабильно,0.62
2026-04-23T12:33:52.569923,12.58,7.46,97.3,0.283,0.060,0.00,0,пригодна,Стабильно,Стабильно,0.71
2026-04-23T13:33:52.569923,13.25,7.68,97.4,0.252,0.024,0.00,0,пригодна,Стабильно,Стабильно,0.91
2026-04-23T14:33:52.569923,12.85,7.67,98.7,0.212,0.053,0.00,0,пригодна,Стабильно,Стабильно,0.90
2026-04-23T15:33:52.569923,13.32,7.65,91.9,0.155,0.023,0.00,0,пригодна,Стабильно,Стабильно,0.64
2026-04-23T16:33:52.569923,12.94,7.49,96.7,0.145,0.039,0.00,0,пригодна,Стабильно,Стабильно,0.88
2026-04-23T17:33:52.569923,12.53,7.55,94.4,0.156,0.032,0.00,0,пригодна,Стабильно,Стабильно,0.94
2026-04-23T18:33:52.569923,13.71,7.51,94.9,0.143,0.052,0.00,0,пригодна,Стабильно,Стабильно,0.81
2026-04-23T19:33:52.569923,13.02,7.61,97.0,0.210,0.034,0.00,0,пригодна,Стабильно,Стабильно,0.68
2026-04-23T20:33:52.569923,13.14,7.41,99.6,0.195,0.045,0.00,0,пригодна,Стабильно,Стабильно,0.68
2026-04-23T21:33:52.569923,12.55,7.72,95.8,0.159,0.025,0.00,0,пригодна,Стабильно,Стабильно,0.92
2026-04-23T22:33:52.569923,13.49,7.44,93.3,0.129,0.034,0.00,0,пригодна,Стабильно,Стабильно,0.94
2026-04-23T23:33:52.569923,12.83,7.82,94.0,0.112,0.059,0.00,1,непригодна,Ухудшение,Ухудшение,0.78
2026-04-24T00:33:52.569923,12.55,7.41,98.8,0.196,0.029,0.00,0,пригодна,Улучшение,Стабильно,0.67
2026-04-24T01:33:52.569923,12.92,7.57,95.2,0.216,0.028,0.00,0,пригодна,Стабильно,Стабильно,0.71
2026-04-24T02:33:52.569923,12.50,7.51,93.3,0.243,0.022,0.00,0,пригодна,Стабильно,Стабильно,0.84
2026-04-24T03:33:52.569923,12.20,7.61,96.3,0.123,0.024,0.00,0,пригодна,Стабильно,Стабильно,0.65
2026-04-24T04:33:52.569923,13.42,7.58,95.2,0.249,0.027,0.00,0,пригодна,Стабильно,Стабильно,0.80
2026-04-24T05:33:52.569923,13.26,7.56,94.3,0.185,0.053,0.00,0,пригодна,Стабильно,Стабильно,0.88
2026-04-24T06:33:52.569923,13.57,7.82,99.9,0.280,0.035,0.00,1,непригодна,Ухудшение,Ухудшение,0.69
2026-04-24T07:33:52.569923,12.70,7.71,94.4,0.184,0.057,0.00,0,пригодна,Улучшение,Стабильно,0.71
2026-04-24T08:33:52.569923,12.90,7.49,98.6,0.270,0.046,0.00,0,пригодна,Стабильно,Стабильно,0.77
2026-04-24T09:33:52.569923,13.05,7.60,94.5,0.213,0.053,0.00,0,пригодна,Стабильно,Стабильно,0.60
2026-04-24T10:33:52.569923,12.77,7.61,98.9,0.104,0.026,0.00,0,пригодна,Стабильно,Стабильно,0.84
2026-04-24T11:33:52.569923,12.70,7.76,96.7,0.139,0.021,0.00,0,пригодна,Стабильно,Стабильно,0.73
2026-04-24T12:33:52.569923,13.42,7.59,94.5,0.239,0.031,0.00,0,пригодна,Стабильно,Стабильно,0.82
2026-04-24T13:33:52.569923,13.04,7.50,95.3,0.243,0.030,0.00,0,пригодна,Стабильно,Стабильно,0.83
2026-04-24T14:33:52.569923,13.09,7.63,95.3,0.253,0.031,0.00,0,пригодна,Стабильно,Стабильно,0.78
2026-04-24T15:33:52.569923,12.72,7.72,97.3,0.261,0.034,0.00,0,пригодна,Стабильно,Стабильно,0.70
2026-04-24T16:33:52.569923,13.03,7.70,95.4,0.289,0.036,0.00,0,пригодна,Стабильно,Стабильно,0.72
2026-04-24T17:33:52.569923,13.32,7.80,93.7,0.321,0.039,0.00,0,пригодна,Стабильно,Стабильно,0.78
2026-04-24T18:33:52.569923,13.61,7.81,92.1,0.352,0.043,0.00,1,непригодна,Ухудшение,Ухудшение,0.72
2026-04-24T19:33:52.569923,13.89,7.60,88.7,0.402,0.048,0.00,1,непригодна,Стабильно,Улучшение,0.78
2026-04-24T20:33:52.569923,13.81,7.48,88.9,0.455,0.054,0.00,1,непригодна,Стабильно,Улучшение,0.94
2026-04-24T21:33:52.569923,14.07,7.67,90.4,0.525,0.063,0.00,1,непригодна,Стабильно,Улучшение,0.83
2026-04-24T22:33:52.569923,14.00,7.81,86.7,0.609,0.073,0.00,2,непригодна,Ухудшение,Ухудшение,0.63
2026-04-24T23:33:52.569923,14.49,7.79,84.2,0.687,0.081,0.00,2,непригодна,Стабильно,Улучшение,0.84
2026-04-25T00:33:52.569923,14.85,7.95,81.5,0.775,0.094,0.00,2,непригодна,Стабильно,Улучшение,0.67
2026-04-25T01:33:52.569923,15.02,7.93,78.0,0.854,0.109,0.00,2,непригодна,Стабильно,Улучшение,0.79
2026-04-25T02:33:52.569923,14.98,8.04,76.6,0.949,0.124,0.00,2,непригодна,Стабильно,Улучшение,0.93
2026-04-25T03:33:52.569923,15.07,7.88,72.8,1.068,0.138,0.00,3,непригодна,Ухудшение,Ухудшение,0.67
2026-04-25T04:33:52.569923,15.07,8.07,72.6,1.188,0.154,0.00,3,непригодна,Стабильно,Улучшение,0.87
2026-04-25T05:33:52.569923,15.69,7.92,71.0,1.277,0.165,0.00,3,непригодна,Стабильно,Улучшение,0.93
2026-04-25T06:33:52.569923,15.77,7.91,67.8,1.397,0.184,0.00,3,непригодна,Стабильно,Улучшение,0.76
2026-04-25T07:33:52.569923,16.05,7.98,65.4,1.516,0.199,0.00,4,непригодна,Ухудшение,Ухудшение,0.71
2026-04-25T08:33:52.569923,16.55,7.83,63.6,1.678,0.223,0.00,4,непригодна,Стабильно,Улучшение,0.90
2026-04-25T09:33:52.569923,17.11,7.89,59.3,1.826,0.238,0.00,4,непригодна,Стабильно,Улучшение,0.86
2026-04-25T10:33:52.569923,16.89,7.92,57.6,1.954,0.261,0.00,4,непригодна,Стабильно,Улучшение,0.94
2026-04-25T11:33:52.569923,16.90,7.70,54.3,2.062,0.274,0.00,4,непригодна,Стабильно,Улучшение,0.81
2026-04-25T12:33:52.569923,16.95,7.59,50.6,2.200,0.301,0.00,4,непригодна,Стабильно,Улучшение,0.83
2026-04-25T13:33:52.569923,16.90,7.67,48.1,2.434,0.329,0.00,4,непригодна,Стабильно,Улучшение,0.75
2026-04-25T14:33:52.569923,17.07,7.58,44.6,2.639,0.349,0.00,4,непригодна,Стабильно,Улучшение,0.61
2026-04-25T15:33:52.569923,17.86,7.40,42.0,2.835,0.368,0.00,4,непригодна,Стабильно,Улучшение,0.71
2026-04-25T16:33:52.569923,17.89,7.59,37.9,3.013,0.394,0.00,4,непригодна,Стабильно,Улучшение,0.89
2026-04-25T17:33:52.569923,18.51,7.46,33.5,3.313,0.411,0.00,4,непригодна,Стабильно,Улучшение,0.63
2026-04-25T18:33:52.569923,19.02,7.61,30.7,3.617,0.428,0.00,4,непригодна,Стабильно,Улучшение,0.77
2026-04-25T19:33:52.569923,19.62,7.81,27.1,3.732,0.461,0.00,4,непригодна,Стабильно,Улучшение,0.87
2026-04-25T20:33:52.569923,19.89,7.79,23.6,3.948,0.499,0.00,4,непригодна,Стабильно,Улучшение,0.82
2026-04-25T21:33:52.569923,20.35,7.75,19.4,4.199,0.535,0.00,4,непригодна,Стабильно,Улучшение,0.75
2026-04-25T22:33:52.569923,20.08,7.57,15.5,4.439,0.566,0.00,4,непригодна,Стабильно,Улучшение,0.93
2026-04-25T23:33:52.569923,20.82,7.37,11.5,4.600,0.609,0.00,4,непригодна,Стабильно,Улучшение,0.75
2026-04-26T00:33:52.569923,21.35,7.45,7.2,4.753,0.640,0.00,4,непригодна,Стабильно,Улучшение,0.63
2026-04-26T01:33:52.569923,21.82,7.34,2.7,4.978,0.676,0.00,4,непригодна,Стабильно,Улучшение,0.80
2026-04-26T02:33:52.569923,21.61,7.14,0.0,5.408,0.730,0.00,4,непригодна,Стабильно,Улучшение,0.93
2026-04-26T03:33:52.569923,22.29,7.01,0.0,5.584,0.776,0.00,4,непригодна,Стабильно,Улучшение,0.89
2026-04-26T04:33:52.569923,22.83,7.08,0.0,5.873,0.802,0.00,4,непригодна,Стабильно,Улучшение,0.67
2026-04-26T05:33:52.569923,23.64,7.11,0.0,6.180,0.819,0.00,4,непригодна,Стабильно,Улучшение,0.85
2026-04-26T06:33:52.569923,23.70,7.29,0.0,6.320,0.876,0.00,4,непригодна,Стабильно,Улучшение,0.92
2026-04-26T07:33:52.569923,24.28,7.05,0.0,6.543,0.910,0.00,4,непригодна,Стабильно,Улучшение,0.81
2026-04-26T08:33:52.569923,24.10,6.82,0.0,6.927,0.968,0.00,4,непригодна,Стабильно,Улучшение,0.94
2026-04-26T09:33:52.569923,25.12,6.87,0.0,7.101,1.004,0.00,4,непригодна,Стабильно,Улучшение,0.76
2026-04-26T10:33:52.569923,25.01,6.70,0.0,7.366,1.066,0.00,4,непригодна,Стабильно,Улучшение,0.72
2026-04-26T11:33:52.569923,24.75,6.81,0.0,7.778,1.115,0.00,4,непригодна,Стабильно,Улучшение,0.76
2026-04-26T12:33:52.569923,25.49,6.76,0.0,7.913,1.155,0.00,4,непригодна,Стабильно,Улучшение,0.82
2026-04-26T13:33:52.569923,20.63,6.66,57.5,1.575,0.379,0.01,4,непригодна,Стабильно,Улучшение,0.84
2026-04-26T14:33:52.569923,19.95,6.62,58.7,1.643,0.390,0.14,4,непригодна,Стабильно,Улучшение,0.92
2026-04-26T15:33:52.569923,18.57,6.87,52.0,2.125,0.356,0.09,4,непригодна,Стабильно,Улучшение,0.87
2026-04-26T16:33:52.569923,20.41,6.66,56.4,1.704,0.358,0.11,4,непригодна,Стабильно,Улучшение,0.83
2026-04-26T17:33:52.569923,20.20,6.94,61.2,1.873,0.409,0.11,4,непригодна,Стабильно,Улучшение,0.78
2026-04-26T18:33:52.569923,18.86,7.11,51.8,2.213,0.355,0.01,4,непригодна,Стабильно,Улучшение,0.88
2026-04-26T19:33:52.569923,20.31,7.00,56.3,1.656,0.278,0.06,4,непригодна,Стабильно,Улучшение,0.84
2026-04-26T20:33:52.569923,20.48,6.73,53.5,1.698,0.403,0.08,4,непригодна,Стабильно,Улучшение,0.61
2026-04-26T21:33:52.569923,18.61,6.87,55.5,2.077,0.327,0.02,4,непригодна,Стабильно,Улучшение,0.78
2026-04-26T22:33:52.569923,21.13,6.90,52.0,1.668,0.300,0.05,4,непригодна,Стабильно,Улучшение,0.61
2026-04-26T23:33:52.569923,20.05,6.81,54.8,1.752,0.298,0.02,4,непригодна,Стабильно,Улучшение,0.91
2026-04-27T00:33:52.569923,19.77,6.71,49.9,1.869,0.318,0.12,4,непригодна,Стабильно,Улучшение,0.94
2026-04-27T01:33:52.569923,19.37,6.65,57.9,2.199,0.335,0.06,4,непригодна,Стабильно,Улучшение,0.64
2026-04-27T02:33:52.569923,18.88,6.84,58.9,2.008,0.384,0.14,4,непригодна,Стабильно,Улучшение,0.90
2026-04-27T03:33:52.569923,19.42,6.81,61.0,1.673,0.299,0.12,4,непригодна,Стабильно,Улучшение,0.67
2026-04-27T04:33:52.569923,20.61,6.76,53.1,1.640,0.352,0.00,4,непригодна,Стабильно,Улучшение,0.74
2026-04-27T05:33:52.569923,19.72,6.68,52.9,1.719,0.309,0.04,4,непригодна,Стабильно,Улучшение,0.87
2026-04-27T06:33:52.569923,21.06,6.65,55.5,1.714,0.291,0.02,4,непригодна,Стабильно,Улучшение,0.83
2026-04-27T07:33:52.569923,20.95,6.82,51.4,2.160,0.393,0.15,4,непригодна,Стабильно,Улучшение,0.88
2026-04-27T08:33:52.569923,20.00,6.73,56.6,1.772,0.318,0.00,4,непригодна,Стабильно,Улучшение,0.61
2026-04-27T09:33:52.569923,18.94,6.87,54.3,1.638,0.357,0.11,4,непригодна,Стабильно,Улучшение,0.93
2026-04-27T10:33:52.569923,20.87,6.80,51.2,1.680,0.332,0.00,4,непригодна,Стабильно,Улучшение,0.76
2026-04-27T11:33:52.569923,19.64,6.59,58.0,1.921,0.349,0.01,4,непригодна,Стабильно,Улучшение,0.85
2026-04-27T12:33:52.569923,19.50,7.12,56.7,1.739,0.292,0.05,4,непригодна,Стабильно,Улучшение,0.88
2026-04-27T13:33:52.569923,19.25,7.27,55.2,1.699,0.296,0.05,4,непригодна,Стабильно,Улучшение,0.72
2026-04-27T14:33:52.569923,19.18,7.18,54.8,1.683,0.301,0.05,4,непригодна,Стабильно,Улучшение,0.63
2026-04-27T15:33:52.569923,18.57,7.33,54.0,1.666,0.291,0.05,4,непригодна,Стабильно,Улучшение,0.83
2026-04-27T16:33:52.569923,18.31,7.13,54.2,1.596,0.281,0.05,4,непригодна,Стабильно,Улучшение,0.67
2026-04-27T17:33:52.569923,17.90,7.24,54.9,1.563,0.275,0.04,4,непригодна,Стабильно,Улучшение,0.87
2026-04-27T18:33:52.569923,17.18,7.17,57.4,1.527,0.263,0.04,4,непригодна,Стабильно,Улучшение,0.60
2026-04-27T19:33:52.569923,16.62,7.06,59.6,1.503,0.259,0.04,4,непригодна,Стабильно,Улучшение,0.92
2026-04-27T20:33:52.569923,16.85,7.28,62.8,1.392,0.249,0.04,3,непригодна,Улучшение,Улучшение,0.88
2026-04-27T21:33:52.569923,16.74,7.47,66.1,1.315,0.233,0.04,3,непригодна,Стабильно,Улучшение,0.77
2026-04-27T22:33:52.569923,16.28,7.69,66.5,1.253,0.218,0.04,3,непригодна,Стабильно,Улучшение,0.67
2026-04-27T23:33:52.569923,16.11,7.56,68.0,1.185,0.205,0.03,3,непригодна,Стабильно,Улучшение,0.74
2026-04-28T00:33:52.569923,15.77,7.72,70.5,1.116,0.184,0.03,3,непригодна,Стабильно,Улучшение,0.69
2026-04-28T01:33:52.569923,15.59,7.64,73.3,1.019,0.165,0.03,3,непригодна,Стабильно,Улучшение,0.84
2026-04-28T02:33:52.569923,15.02,7.87,75.9,0.904,0.148,0.03,2,непригодна,Улучшение,Улучшение,0.87
2026-04-28T03:33:52.569923,14.85,7.72,78.6,0.807,0.138,0.02,2,непригодна,Стабильно,Улучшение,0.76
2026-04-28T04:33:52.569923,14.64,7.79,79.9,0.749,0.123,0.02,2,непригодна,Стабильно,Улучшение,0.77
2026-04-28T05:33:52.569923,14.44,7.94,80.0,0.656,0.111,0.02,2,непригодна,Стабильно,Улучшение,0.69
2026-04-28T06:33:52.569923,14.62,7.81,82.2,0.598,0.099,0.02,2,непригодна,Стабильно,Улучшение,0.84
2026-04-28T07:33:52.569923,14.63,7.93,82.7,0.529,0.093,0.02,2,непригодна,Стабильно,Улучшение,0.70
2026-04-28T08:33:52.569923,14.43,8.01,83.5,0.473,0.084,0.01,2,непригодна,Стабильно,Улучшение,0.82
2026-04-28T09:33:52.569923,14.38,8.10,86.5,0.424,0.075,0.01,2,непригодна,Стабильно,Улучшение,0.72
2026-04-28T10:33:52.569923,14.54,8.25,90.6,0.385,0.067,0.01,3,непригодна,Ухудшение,Ухудшение,0.64
2026-04-28T11:33:52.569923,14.51,8.20,92.6,0.355,0.063,0.01,3,непригодна,Стабильно,Улучшение,0.70
2026-04-28T12:33:52.569923,14.00,8.13,93.4,0.334,0.057,0.01,2,непригодна,Улучшение,Улучшение,0.61
2026-04-28T13:33:52.569923,13.86,7.90,96.4,0.311,0.054,0.01,1,непригодна,Улучшение,Улучшение,0.63
2026-04-28T14:33:52.569923,13.36,7.86,94.8,0.294,0.050,0.01,1,непригодна,Стабильно,Улучшение,0.69
2026-04-28T15:33:52.569923,13.30,7.72,92.6,0.268,0.047,0.01,1,непригодна,Стабильно,Улучшение,0.86
2026-04-28T16:33:52.569923,13.62,7.89,95.7,0.254,0.046,0.00,1,непригодна,Стабильно,Улучшение,0.78
2026-04-28T17:33:52.569923,13.63,7.75,96.1,0.241,0.044,0.00,0,пригодна,Улучшение,Стабильно,0.79
2026-04-28T18:33:52.569923,13.30,7.58,96.0,0.227,0.043,0.00,0,пригодна,Стабильно,Стабильно,0.78
2026-04-28T19:33:52.569923,13.10,7.75,94.7,0.226,0.041,0.00,0,пригодна,Стабильно,Стабильно,0.89
2026-04-28T20:33:52.569923,13.28,7.51,92.7,0.220,0.042,0.00,0,пригодна,Стабильно,Стабильно,0.66
2026-04-28T21:33:52.569923,13.33,7.57,95.9,0.209,0.043,0.00,0,пригодна,Стабильно,Стабильно,0.76
2026-04-28T22:33:52.569923,13.09,7.45,97.1,0.206,0.042,0.00,0,пригодна,Стабильно,Стабильно,0.91
2026-04-28T23:33:52.569923,12.89,7.71,94.0,0.204,0.043,0.00,0,пригодна,Стабильно,Стабильно,0.77
2026-04-29T00:33:52.569923,12.61,7.60,94.3,0.205,0.042,0.00,0,пригодна,Стабильно,Стабильно,0.78
2026-04-29T01:33:52.569923,12.77,7.41,92.0,0.207,0.042,0.00,0,пригодна,Стабильно,Стабильно,0.84
2026-04-29T02:33:52.569923,12.86,7.50,91.4,0.203,0.042,0.00,0,пригодна,Стабильно,Стабильно,0.77
2026-04-29T03:33:52.569923,12.55,7.48,91.7,0.206,0.042,0.00,0,пригодна,Стабильно,Стабильно,0.69
2026-04-29T04:33:52.569923,12.38,7.47,92.0,0.205,0.042,0.00,0,пригодна,Стабильно,Стабильно,0.77
2026-04-29T05:33:52.569923,12.22,7.42,92.1,0.208,0.041,0.00,0,пригодна,Стабильно,Стабильно,0.87
2026-04-29T06:33:52.569923,12.41,7.49,93.6,0.204,0.040,0.00,0,пригодна,Стабильно,Стабильно,0.88
2026-04-29T07:33:52.569923,12.31,7.45,93.0,0.205,0.039,0.00,0,пригодна,Стабильно,Стабильно,0.78
2026-04-29T08:33:52.569923,12.39,7.51,95.1,0.204,0.039,0.00,0,пригодна,Стабильно,Стабильно,0.79
2026-04-29T09:33:52.569923,12.47,7.62,92.5,0.206,0.039,0.00,0,пригодна,Стабильно,Стабильно,0.76
2026-04-29T10:33:52.569923,12.75,7.79,92.2,0.204,0.039,0.00,0,пригодна,Стабильно,Стабильно,0.71
2026-04-29T11:33:52.569923,12.80,7.68,95.3,0.201,0.039,0.00,0,пригодна,Стабильно,Стабильно,0.88
2026-04-29T12:33:52.569923,13.25,7.55,94.7,0.205,0.039,0.00,0,пригодна,Стабильно,Стабильно,0.77
2026-04-29T13:34:29.876405,13.00,7.60,95.0,0.200,0.050,0.00,0,пригодна,Стабильно,Ухудшение,0.52
